tweet_id,stance
1454686346904317968,2
1454935625640075267,1
1455244115138908160,0
1455263448405786630,1
1455612490616868865,0
1456018245509595143,1
1456029412516843534,2
1456213227231137799,0
1456267649063682060,1
1456269103518261258,1
1456269145612320773,1
1456455525332365313,1
1456652772871340033,1
1456906710753361920,1
1457003515180724232,2
1457022486269370377,1
1457022521400758277,1
1457342184919797778,0
1457347124652396553,1
1457703794679160839,1
1457769052428976133,0
1458088701989466127,1
1458253466204258308,1
1458796684696297474,2
1458929066690633728,1
1459059838336569344,1
1459061945059856384,2
1459068544906403842,1
1459323077062541313,1
1459344312978788358,2
1459570984457965568,1
1459719070756990976,2
1459738390782517248,2
1460052760091447306,1
1460060415665266688,2
1460076162852470790,2
1460096746122477569,1
1460475044740567041,2
1460630641788309504,1
1460792790556758023,0
1461032066754261000,1
1461092420016214017,1
1461209492587225089,0
1461382613168443396,0
1461598260766941186,0
1461610999551832067,2
1461683158827610123,2
1461706808611983361,1
1461708299754082308,1
1461950692789133316,2
1461990098011103233,1
1462092180198146057,1
1462107342233903104,1
1462148748549623809,1
1462282629235965953,2
1462476842607259656,2
1462777132971560962,1
1462836683917910020,1
1462896189494419462,1
1462983325409325062,2
1463123426340749312,1
1463141035333324804,1
1463380453595910147,0
1463393199175569413,2
1463393437835792384,2
1463847277991243777,0
1463916887792832514,1
1463925378301497354,2
1463938059322511372,1
1463994870205349888,0
1464023854066638856,0
1464041490166996993,0
1464048501629886464,1
1464260253781041154,1
1464303850551066633,1
1464322989089079304,1
1464645738579869707,1
1464708032701603844,1
1464716674062450688,1
1464729132785307651,2
1464957308157452294,0
1464964965241077763,0
1465153567396962313,1
1465219535775088642,1
1465248634950225923,1
1465437606653612032,1
1465633906556903429,0
1465723312458416134,0
1465738087972147201,1
1465871547571208196,0
1466339706027884545,1
1466481869189533699,0
1466540389708353538,1
1466771977335672839,0
1467375214136905729,1
1467513364171665409,2
1467573395785142272,0
1467579876580499475,1
1467598155307003904,0
1467819860960890886,1
1467822373126742022,2
1467848857728045067,1
1467917249478541314,1
1468028357971353601,1
1468050076526284800,2
1468120680172449792,2
1468206966753349642,2
1468459714946154501,2
1468468257636208642,1
1468473606485254144,0
1469273660427214848,1
1469280636519202822,1
1469386201526423556,0
1469389201649057798,0
1469406463399501824,1
1469479296502743043,0
1469564210254204928,0
1469930710886756357,0
1469947631665389570,0
1470048971284365315,1
1470050927331528705,1
1470118249237000194,2
1470287618868867072,0
1470332723948568576,0
1470367360427118593,2
1470367573296431109,0
1470608496001380352,1
1470766286942658564,0
1470996905454977028,1
1471310805056602116,0
1471422905938444289,2
1471518688322809865,2
1471902605311987718,2
1471932983615627264,1
1472121799081140224,1
1472628377395810319,1
1472752508527382531,1
1472961452831031302,1
1472976535959265283,2
1472994890732736513,1
1473216078981570563,1
1473217188743892992,0
1473228416698753025,1
1473232110068674564,1
1473446421181485056,2
1473452580118347781,2
1473782866018451459,1
1473815857759330304,2
1474196551983534104,1
1474364943600439296,0
1474378999715487745,0
1474395165267673093,1
1474401419629404187,1
1474452361821274114,0
1474645210181382144,1
1474697612209000451,0
1474700546003120135,2
1474709743256039424,0
1474810620243501058,0
1474853263698706435,2
1475090884332974084,1
1475192426327248900,1
1475450631242588161,1
1475526895622098946,1
1475551930638295042,2
1475830758862430210,2
1475999845961842692,2
1476027339117051911,1
1476206633902649352,1
1476554162410303493,2
1476660431267803144,0
1476667432504897538,1
1476710776379518980,2
1476886352507645960,0
1476969342038282241,2
1477186081019899905,2
1477309488415838211,2
1477360174646149123,0
1477373206864580608,2
1477600416049377285,1
1477601628333264900,2
1477611207804792842,2
1477755082636550149,1
1477796817656074241,1
1478041075491262465,1
1478135004827897858,0
1478159371855020032,2
1478161992053669889,1
1478282904396468224,1
1478293958639820801,0
1478459983889149952,0
1478733701823479814,1
1478769572257878020,1
1478833821759918080,0
1478908186245713921,2
1478977042074984449,2
1478989725625110528,1
1479258402614398978,0
1479259403815723008,2
1479273191537139721,1
1479305227769577474,0
1479683030172061700,1
1479693173572063236,0
1479698796775112704,2
1479910081844109314,0
1479911946879000577,2
1479923886904856578,2
1480029809346547713,0
1480036920763711490,2
1480039867279101954,0
1480192386391109632,1
1480231311872827399,1
1480487845865398277,0
1480667846787182597,1
1481010352917733386,2
1481182362046283776,1
1481189213034860547,1
1481197444914372612,0
1481343715415371789,0
1481373367064170497,2
1481391427082932232,0
1481647407595094026,1
1481727799547375618,2
1481736953108353027,1
1481872497440133120,1
1482019966991802368,2
1482124853629046795,1
1482329265555312642,1
1482405102937731073,0
1482666634502357002,2
1482927455468126209,2
1483133166395301895,1
1483137116284481537,2
1483325810396311553,1
1483332550336688131,1
1483340703396921344,1
1483382376856236033,0
1483605147129372673,0
1483673387436322819,1
1483695790384111619,0
1483713803082731524,1
1483769162887577611,1
1483886465893478406,1
1484139065205084163,1
1484220285175881733,2
1484468521039970304,0
1484535278513573894,2
1484567677444276233,2
1484910696391487498,1
1484993961181818881,2
1485171182890590210,2
1485270406084837379,2
1485300042747441156,1
1485326808727777280,1
1485336065951113216,1
1485352510986481665,2
1485710541012279296,2
1485719315207049216,0
1485727754893119488,1
1485728366170939393,1
1485757394546495489,2
1485961904250105859,0
1485998870526058497,0
1486040416931692548,2
1486131929300672514,2
1486223270747815936,2
1486225026537988098,0
1486344870004408325,1
1486372746577780739,0
1486617485432475648,0
1487174910896132101,1
1487187717494657027,1
1487346382545764352,1
1487419399330209798,0
1487490700023377922,1
1487498646711009280,1
1487512206426050561,0
1487641715691380737,1
1487765034700656641,1
1487812582018850820,2
1487813666644836368,1
1487822238883659779,1
1487977988914298885,1
1488228092086788102,2
1488239757180252174,1
1488254091365171210,0
1488546637383225344,2
1488556509617393676,1
1488570628751994885,1
1488705967491457026,1
1488884343569268737,1
1489037717656813572,2
1489153753932451843,1
1489554324707500032,1
1489685418018848770,1
1489800085139427334,0
1489803860935729155,0
1489910021416706050,0
1489954283332141058,1
1489958626001252356,2
1489971323317080069,1
1490045707805290497,2
1490294287199879170,0
1490321564512014339,1
1490433480446070788,1
1490454508903743489,2
1490457746587762693,2
1490596398009487367,1
1490695971726147594,0
1490786718508802053,2
1490848834716848131,1
1490996536096231426,1
1491005551106727936,2
1491276831273926661,1
1491279673191710723,2
1491280913472561153,1
1491331247611990020,0
1491337497351438339,2
1491460267179446280,1
1491608869558095872,2
1491615315209461763,0
1491748444054200322,2
1492078290739372071,1
1492226984377790469,1
1492230167217033228,2
1492344343449202689,0
1492554347779182611,1
1492554396978192387,2
1492797202950930434,0
1492898233026236420,0
1492946034556813313,2
1492949444941205511,2
1493057690079223809,0
1493181429982892042,0
1493261829962977287,2
1493329289286197248,1
1493579014090412035,1
1493855264386469889,2
1493871010860441602,0
1493874459488440322,0
1493971996090191872,1
1494174344771420160,1
1494279723932807170,0
1494320738421157891,1
1494397451188514823,1
1494461662853623833,1
1494559819294035996,0
1494570815999913993,2
1494604750632865795,2
1494991099517046785,2
1495213358856949769,1
1495228008755773442,2
1495329249133477890,0
1495346666672734217,2
1495347224871645189,1
1495565807975387138,1
1495572514742882308,0
1496190689180360704,1
1496194448602152963,1
1496493045738528768,1
1496584237897682945,1
1496617798155616258,0
1496658636650606595,0
1496886890653691904,0
1496922966139015170,1
1496933180527493127,1
1497112841588908033,2
1497160561003429891,1
1497418753272946688,2
1497515887359934465,1
1497647655127711747,1
1497656774173810692,2
1497934647908519942,1
1497934699733434369,1
1497959831147360260,1
1498026954028630020,2
1498029071229353985,2
1498039673851052037,2
1498100687380561923,0
1498270511717130244,0
1498423892502843398,1
1498537267215970304,1
1498663216263532545,0
1498720616731398144,0
1498834887113154566,2
1499151118529662994,2
1499183023669010432,0
1499373680773808129,0
1499686420356677636,1
1499746994180481036,1
1499771403943432193,1
1500088937951465472,2
1500091688018137093,2
1500101758407876610,1
1500518623248486400,2
1500569393150971917,1
1500663203541696514,0
1500670567099383811,1
1500797839055761412,2
1500863985213657088,1
1501000077350899712,1
1501005747924049920,2
1501021842500468742,2
1501281102354268165,1
1501496407886344193,0
1501757660890345478,1
1501793437699428355,2
1501794196272861185,0
1501914133687672833,1
1501930208143851523,2
1502080706335449088,0
1502214055724871681,0
1502318677986840591,1
1502483515874631684,1
1502664224358776832,0
1502665619413602305,0
1502674976943575041,1
1502683935372894208,2
1503043646517649409,2
1503112493169844232,1
1503113217920409600,2
1503359541353799680,0
1503398137951625217,0
1503429763423166469,1
1503694505920376837,2
1503963582593400834,1
1504112968803442693,0
1504151760931336196,1
1504186093058596869,0
1504191233421295622,2
1504202994048540677,2
1504503167479857155,1
1504509578863599620,0
1504831261163982852,1
1504837677656420355,0
1504896678662270978,1
1504997307812659202,0
1505062610755981312,1
1505163131164708865,2
1505303111451226112,0
1505474255491764224,2
1505487426000769027,0
1505496626617540608,2
1505775665374588930,2
1505778728869183490,1
1505826873753935873,2
1506088596415328260,0
1506148781871443969,0
1506169315518734343,1
1506486417991647236,2
1506491284868927492,1
1506725074199453698,2
1506834278088261632,2
1506851715177402369,2
1506941395642236930,1
1507403928182341641,1
1507409141312094209,2
1507436092609413122,1
1507695216068808704,0
1507707108934008838,2
1507708821338456075,1
1507715615804506113,1
1507761183096549383,0
1507886185313677319,2
1507897021809709068,2
1507911655702900742,1
1507918700426371074,1
1507934761741918210,2
1507943874274238467,1
1508252777830518786,0
1508556116489342985,2
1508563277663641609,2
1508564740624330765,0
1508761092100608003,2
1508771253800296451,1
1508893085668982792,0
1508893962685267971,0
1509156067665666055,1
1509224283993780224,2
1509548720727154689,1
1509606762466316288,2
1509645221646110723,0
1509668851390238724,2
1509701539287683076,0
1510056329351553027,0
1510107702554673153,0
1510197175921397760,1
1510197261682286594,0
1510204192060846085,1
1510350213357051907,2
1510492368604221444,2
1510527366325751810,2
1510536034248974345,2
1510547049611153409,1
1510633075377463302,0
1510891710670577671,0
1510978848376209414,2
1511036063699152904,0
1511121996007936001,1
1511133172561596416,0
1511149510973526018,2
1511160279509487622,2
1511671449710473218,2
1511966912057864192,1
1512028652602544128,2
1512098656786206721,1
1512155539869949963,2
1512160468005269509,0
1512161252767850504,2
1512170939542388747,1
1512412105965772810,1
1512517212665487363,0
1512551670948909059,1
1512563605866102784,2
1512616344532959234,2
1512626366814040069,0
1512643695606128645,2
1512965895244726274,2
1512975048260399106,1
1512986771726139394,0
1512988237287022593,2
1513109270682017792,2
1513535671901818886,1
1513826140556775425,2
1513879791631491092,1
1513955378190553088,0
1513973265412378624,0
1513976958387949580,0
1514126814540668932,0
1514129899816202240,1
1514132667834507264,2
1514249801520590849,0
1514251073690681346,2
1514257356871323654,1
1514464819654451201,2
1514606812909080579,2
1514611997198807049,0
1514744704725925893,0
1514872983722074117,1
1514891496323006469,1
1514902415698370561,1
1514905616036220928,1
1514924465351761922,1
1514942628340637697,1
1515389716685676548,2
1515413426260086784,1
1515414747507793920,1
1515539818062614530,2
1515601128695738368,1
1515653988288544774,2
1515711321513340930,1
1515725704280875015,2
1515735914504499203,1
1515845193978703872,2
1515909892208574473,0
1515930877041471490,2
1516263053129445377,1
1516424947295469578,2
1516472849250197510,0
1516659561138200576,2
1516666034585214978,1
1516673239673720832,2
1516897437654589440,2
1516951856957767680,2
1516969982948696064,2
1517011017246511105,1
1517128405824806912,2
1517151544491143168,1
1517408789863059456,1
1517824924232077314,0
1517967357926420482,2
1518140495264108545,1
1518150756930666498,2
1518172794093191169,0
1518416512746496000,1
1518422649549950976,2
1518591950563291137,2
1518696361385897984,0
1518808537920851968,1
1518809709989580801,2
1519303635657703426,1
1519348212150288386,2
1519501284658790401,2
1519510548345507842,2
1519524370460381184,0
1519700333110251520,1
1519715374777847808,0
1519928515810021376,2
1520012119374192641,2
1520176154015113223,1
1520402982822580224,0
1520403271785099264,1
1520463632320155648,2
1520468678676041728,0
1520473546358550528,2
1520487111425761281,2
1520490962627272712,1
1520561997263294464,2
1520798888839593986,2
1520918863042383872,2
1520937120889638912,2
1520945894169976832,2
1521006576328347648,1
1521009893314023426,2
1521100693226065920,0
1521123703173570560,2
1521491733997105153,1
1521503481298890752,1
1521661781965299712,2
1521836567492366336,2
1522085885285584896,2
1522462993526968320,0
1522924571522912256,1
1522988295134846976,2
1523000224066809856,2
1523027149980315649,2
1523291196604395521,2
1523350646803468288,1
1523485612275163137,2
1523485977087397889,2
1523597797924433921,0
1523704466951745537,0
1524057406296240131,0
1524065485968523265,2
1524109177471262720,0
1524211198769582085,2
1524234101871587330,1
1524436414754086913,0
1524440426169741312,2
1524615889995317248,2
1524813740931170306,0
1525155543014428672,2
1525239630114656256,0
1525333643647979520,2
1525505735576023040,1
1525552947907682305,0
1525633938730782720,2
1525806066604605440,2
1525808590782533632,2
1525811971924238337,2
1525825323752992770,0
1525875909852635136,2
1525993582393319424,0
1526004160235294720,2
1526015461430767622,1
1526067529084542981,0
1526428443205718016,0
1526437821396836352,0
1526452014250614784,1
1526485995931181056,1
1526492940079611909,1
1526690089627172864,1
1526858756671569920,1
1527335407033016329,2
1527336783100272661,0
1527354133635747852,2
1527516105568268288,1
1527525845883146245,2
1527529732538920960,2
1527559776091119616,1
1527691276384096257,0
1527694495382269952,2
1527828766025666560,1
1527952072590491649,2
1527953817647874048,1
1527964119340572672,2
1528070995491184641,1
1528081172940529664,2
1528371607026253824,2
1528389326593212416,2
1528392494316015617,1
1528444338803552261,1
1528634007642161152,2
1528674432394268672,2
1528686349976576001,1
1528963465624305665,1
1529107224236240898,1
1529121356054671360,2
1529440017344565249,2
1529440289441579008,0
1529511538490474496,2
1529602436712775682,0
1529672652289236993,2
1529785426113744896,2
1529805696816103425,2
1530037308522696710,2
1530039939810766848,2
1530057107977998337,2
1530066015715041280,1
1530145069835116545,1
1530145580630016000,1
1530169369820549120,2
1530367150103445505,2
1530502132830334976,2
1530544857537822721,2
1530547715746058240,2
1530563874868678659,2
1530721269414510594,1
1530726663503417345,1
1530740658196975617,2
1530911522091937793,2
1531082309318885379,2
1531084789813415936,2
1531105612335136768,1
1531153450087718914,0
1531474071698952204,1
1531622848741232641,2
1531630727820980227,1
1531647858230841344,0
1532092099344089090,1
1532100473360097282,1
1532154646600507393,2
1532624981531979776,2
1532633514969112578,2
1532640402989125632,2
1532829329700401152,1
1532976019900190720,2
1533183575515975680,2
1533201730044776448,1
1533219430511132672,2
1533255905092902912,2
1533333496152076288,1
1533424829310943232,2
1533457926488211466,1
1533582496168050688,2
1533761778231943169,2
1533765793246334976,1
1533925211489325056,2
1533932742068649985,2
1533936119833927683,2
1534264783029026817,0
1534535776452505601,1
1534535940626165760,0
1534558046365437953,0
1534600560581611520,0
1534839640158613508,0
1534910724346105857,0
1535049704480063488,2
1535087339277623302,2
1535093592888418304,0
1535185105626574848,1
1535476715098673154,2
1535688194645282818,2
1535695707730022400,2
1535734775406727168,1
1535880234914181121,2
1535917034256596992,2
1536157692535898117,2
1536172971219308544,1
1536181271973470208,2
1536359079148503041,0
1536575095547645957,2
1536581690004541440,2
1536589424468844544,1
1536602898221903872,0
1536671072246185985,0
1536926046276263936,1
1537057460111953921,1
1537080073387495429,1
1537111812080115716,1
1537525663745331201,1
1537535184563757056,2
1537767587983020032,2
1538061167276331008,2
1538075354467913730,1
1538182959785705473,2
1538241735758864384,2
1538352006942937088,2
1538471252003893249,2
1538585504144310273,2
1538594327240364033,2
1538602213135851520,2
1538611943493320711,2
1538694229253300225,1
1538696374803374081,2
1538705180803448832,2
1538851637334118400,1
1538951479624486912,1
1539231769366564864,1
1539243998421852160,0
1539296542963687424,0
1539356412236767232,1
1539559197125263361,2
1539569603705282562,2
1539578847309463553,1
1539702206634622981,2
1539708993098104832,2
1539784361800876033,0
1539832157438451712,2
1539955393643806721,1
1540218909529456642,2
1540221812134617090,2
1540703150134464512,1
1540770353839951872,2
1540770853222088705,2
1540985377531789312,2
1541086174630256640,2
1541103057743798272,2
1541350348597538817,2
1541454934364807170,1
1541471582543036421,2
1541599647323635714,2
1541832304896593920,0
1541836123609174016,2
1541863635412303874,1
1541935059342696449,1
1541962736908865538,2
1542013375067987968,2
1542017900395069440,2
1542235957742682112,1
1542687380733313026,1
1542861224593047553,2
1542913923141304323,1
1542932914005979136,0
1543186048263458816,0
1543312524400963584,1
1543479019525505024,2
1543678266384547842,2
1543925825078173702,2
1543938407872724996,2
1543968817906270209,0
1543978046817968134,2
1544075576629252096,1
1544077634497351682,2
1544079802193399810,1
1544292120697229312,0
1544304716896763905,2
1544475318119010306,0
1544476438761455623,2
1544490087383273474,0
1545034903993126912,0
1545086638988136449,2
1545127497209155585,0
1545230950929498113,2
1545255836695420933,2
1545384000931373056,2
1545417907773095938,1
1545764132909191169,2
1546108981063598081,2
1546143975987347456,2
1546217183478288385,2
1546227182296600578,2
1546295419172683776,0
1546297901202259970,0
1546458255626485760,0
1546520632032202754,1
1546830426953887744,0
1546851634503766017,1
1546973196800462858,2
1547008905862995968,2
1547024518446813184,2
1547416974921240577,1
1547428630384746497,2
1547437584070201346,1
1547489003926069248,2
1547775206223396865,0
1548281760923824129,1
1548283942687543301,2
1548290080762040320,2
1548393154847846401,0
1548459969015476224,1
1548548111957602304,1
1548660372856795136,1
1548664169041469440,2
1548841312857870341,2
1548852326722584578,1
1548858958995226626,2
1549074912618643457,1
1549076175175180293,1
1549422191741227008,1
1549436281293156352,2
1549493567017480192,0
1549578061640880128,2
1549590259524042753,2
1549777564566274054,1
1550126011513131009,0
1550224293924990976,1
1550238366356086785,0
1550243341203378180,2
1550341270455078913,2
1550344855519260672,2
1550348605621276672,1
1550470321588916225,1
1550474945637015554,2
1550492612506701824,0
1550674463091556352,2
1550685177051070466,1
1550861300779159554,1
1550903826575769601,1
1551175457441292288,2
1551185730357059585,2
1551194350553444352,2
1551215884500353025,2
1551233152575758342,0
1551628719198027776,0
1551641782194159617,2
1551646076553383936,2
1551831492980051968,0
1551832747140067328,2
1551880483537043458,2
1551883204658925568,2
1551981723054997510,0
1552072453630869505,2
1552080642296676352,1
1552117906200297473,2
1552255231328768003,2
1552401062228905985,1
1552489731052621824,2
1552690062835556354,2
1552693715239440385,2
1552822252718026754,2
1552822766860226560,0
1553005585880195072,1
1553122904304394241,0
1553357327440420865,0
1553475413845975040,2
1553566205826531329,2
1553672535245729793,2
1553673602322636802,2
1553712409969303552,0
1554025348064579586,2
1554423090414772226,2
1554482378256666626,1
1554496359423741957,1
1554506037905997826,1
1554512403970363395,0
1554818977758470144,1
1554979233591693312,1
1555016694590062598,2
1555022958174695426,2
1555025751128276992,2
1555295848677998593,2
1555534605347872770,2
1555801592452055040,2
1555811660115464194,2
1555860981607448576,1
1556213643154530307,2
1556243818646749184,2
1556547447274471426,0
1556850394688458752,2
1556854967612342273,1
1556855285997834241,0
1556958357088571398,2
1557024244613226497,0
1557202786684739584,1
1557217870609756161,2
1557276882353135616,0
1557301000305770496,2
1557532791717482496,2
1557545237165244417,2
1558136447034695682,2
1558143226053279745,2
1558151763672371208,0
1558377271001579521,2
1558573888321499136,2
1558614051537977344,0
1558782306478747649,2
1558923277338349573,2
1559130837240643586,2
1559138068975820802,1
1559143624109019136,0
1559147437071253504,2
1559155628420919296,2
1559476442316111874,2
1559580104774262786,2
1559581883184267264,2
1559603645221683202,2
1559724355688472583,2
1559938649776586752,1
1559947355880923141,2
1560237394091188225,0
1560244336352190464,1
1560332348746498049,2
1560543395025768455,2
1560567721246527489,2
1560620629396635648,2
1560627813656498176,1
1560639139074019330,2
1560792365484343298,0
1560884336865394688,0
1561107078256758787,0
1561375993176006656,1
1561396212191924224,1
1561705070768836610,0
1562072779658248194,2
1562073579839266820,2
1562235427888799746,1
1562374722536488960,2
1562460715453034497,2
1562643685736468483,2
1562648626714644480,2
1562713760728780801,2
1562849537982894080,2
1562920337817436161,1
1562921165274120193,2
1562924127022972928,2
1563026708160098304,1
1563105183084998656,1
1563114062812442625,0
1563121640266862592,0
1563129768840609792,2
1563131079967420416,2
1563548772197875715,2
1563585736149938179,2
1563713826456883200,2
1563718554167308291,0
1563749426229035009,2
1564209366202449921,2
1564210672984113152,0
1564289121903816704,0
1564338756920180736,2
1564344259049816064,1
1564418841425326080,2
1564427963919106049,0
1564438351192932352,2
1564447120643473409,2
1564624779470069761,2
1564642244887515138,2
1565072931826372608,2
1565141173483839489,2
1565343035994411011,1
1565411294836101120,2
1565416024022859777,2
1565562639660584960,1
1565577351710261249,1
1565623647619846144,2
1565690500732145664,1
1565970109482631168,2
1566043756469665792,2
1566049598124310538,1
1566484113460269063,2
1566528706721587202,1
1566537843526213633,2
1566747796136693766,1
1566844056688263168,1
1567107898030817285,1
1567108623368593410,2
1567124184144150528,2
1567598116844576770,2
1567800042596999169,2
1567811657396543488,0
1567828101157060608,0
1567968089085468673,0
1567975715894886402,2
1568118895432826882,2
1568210087935901696,1
1568225421275140096,2
1568680248186904576,2
1568710088784838656,0
1568714858576871425,0
1568719255910363136,2
1568856558909673472,2
1568996726576660489,0
1568999783175520260,2
1569086811422482432,0
1569111964416200706,0
1569394508021862403,1
1569427400479440899,0
1569475954522689537,2
1569486398994132993,2
1569574877857808384,2
1569878517260713990,1
1570002999828774915,0
1570015882893561856,0
1570019380930519042,2
1570053749963640832,1
1570452824177221632,0
1570632454314270721,2
1570652131883110400,0
1571184096906301442,2
1571200050277060609,2
1571206075646414848,2
1571210194306179079,1
1571254263854268416,2
1571463108895580160,2
1571466288035405825,2
1571486202729037826,1
1571499864126619648,2
1571507115713515520,1
1571510269108539394,2
1571868570564304898,2
1571940699247112192,1
1571959417712832512,1
1571969226411511810,0
1572030994999578625,0
1572253904431104004,2
1572661716542197760,1
1572734493928001536,1
1572757628547366912,2
1572921834676404226,2
1572930872155992069,2
1572934668462493698,0
1572940952121274369,2
1572945120885964805,1
1573035168650117122,0
1573165202820173825,2
1573342671695151105,1
1573359755867082753,2
1573464994070528003,2
1573753161030025218,0
1573753958706737152,1
1574161465371525120,2
1574402421295808512,2
1574406784223019008,2
1574441590055133184,1
1574446282126393357,1
1574447764741685248,2
1574522162123243520,1
1574561959634141184,0
1574794887999938566,0
1574797088684212225,2
1574973705079246849,1
1575054004094087168,2
1575490464408817666,1
1575608781303558144,0
1575725847012872193,1
1575760611434057728,1
1575869056376360960,1
1575907712751357953,1
1576251116181811200,0
1576309518643826688,2
1576467434739228672,0
1576504457449205760,1
1576507562949648384,2
1576509465100451840,2
1576834201911193601,2
1576840504389832704,2
1576919628764262401,2
1577222024954527744,1
1577259145559883776,2
1577270707163365377,2
1577288894198026240,0
1577374587595071488,0
1577496482235781121,1
1577686707310587905,2
1577803393598382081,2
1577887358569283584,0
1577924348387917826,0
1577955271846109184,1
1577962876832481280,1
1578223261875601408,2
1578294556931592192,1
1578445162619043872,2
1578485828728524802,2
1578656443624046594,1
1578660249493704704,0
1578665456851746816,2
1578671869590261760,0
1578907847534219264,1
1578915150761168901,1
1578919915591172096,2
1578930895297601536,2
1578951949072101377,1
1579573693008998400,2
1579678106469961728,0
1579695974200770560,2
1579817496034816002,0
1580009521061466112,2
1580133035449913344,2
1580313229175111681,2
1580491537594875906,2
1580498430035910656,2
1580609448477065216,2
1580632351159119873,1
1580881592171782145,2
1580885042540457984,0
1580893789610131456,0
1580950358389829633,0
1581120048160468993,2
1581137581500035072,2
1581151967040401408,2
1581741257755615233,0
1581750326960721920,2
1581948385447141377,2
1581976179258499072,2
1581976307101229059,1
1582035059330416640,2
1582037831257452546,1
1582235701344886784,0
1582271144584888320,2
1582291677225443328,1
1582771273263742979,2
1582839101270917120,1
1582842214669225984,2
1583013436413587456,2
1583132001770487808,1
1583164340101730305,2
1583243620324630528,2
1583253037925036032,2
1583399043064995841,1
1583548448069910528,1
1583549246694825984,0
1583552721952464896,2
1583778476800151552,2
1583802330159677440,0
1583927957680422912,2
1584213254271750146,1
1584231486701850625,1
1584238251379810304,2
1584247000333025280,1
1584459106634506240,1
1584547690641494017,1
1584557347967410176,0
1584563102091464704,1
1584803308824190981,2
1584880167906074624,2
1584882014540353537,0
1584886337437863936,1
1585292092624228353,1
1585292126677774336,1
1585306833690017794,2
1585571052779880448,1
1585579537592623106,1
1585596759480455168,0
1585802075681820672,2
1585810372506062848,2
1585981650739101696,1
1585988546833227776,0
1585997165251334144,2
1586160458926465024,2
1586175868233256962,2
1586443035227074560,2
1586647515931312128,2
1586672637899509760,1
1586782393784041479,0
1587112075373027336,1
1587171710100738048,0
1587186392865857536,2
1587521297810079744,0
1587552043652333570,2
1587557221977710593,2
1587577791863742464,1
1588099968023371777,1
1588137214625603590,1
1588217415418007554,2
1588234338444918784,1
1588237680252313600,2
1588248900619489280,2
1588340914031820801,2
1588366856494063618,1
1588393976075145216,0
1588486792394719232,1
1588499852543275009,2
1588622515949150208,1
1588876392145780737,1
1588947255012503552,0
1589135515252854785,2
1589149630851616768,0
1589242437494767619,0
1589249089887428608,2
1589322285273399296,1
1589540424917876737,2
1589709245897150465,1
1589853679754301442,2
1590071907801387008,1
1590212968771264512,2
1590220398800797696,2
1590250421591093249,0
1590618627371577344,2
1590783069585551360,2
1590837252414132224,2
1591024046631972864,0
1591302587873218568,2
1591441692867104769,2
1591451266965983233,0
1591497267764416513,2
1591529182290653184,2
1591541514504916992,2
1591549943344693248,1
1591705682264616960,0
1591870557070692353,2
1591890513585737729,2
1592022023731286016,1
1592032259745677314,1
1592105667632197632,2
1592134250047864832,0
1592234645462351873,1
1592572440206450689,0
1592701805414449152,2
1592922423997128704,1
1593039955575861248,2
1593053909190250497,1
1593158304880267265,2
1593159757421912064,1
1593167142345900032,0
1593410920826519553,1
1593609843495297024,1
1593700085652652038,1
1593712451488743424,2
1593712727855226880,0
1593725535934349312,2
1593875159118667776,2
1593981363543212032,2
1593982548996022272,1
1593987804748357633,1
1594236093196488704,2
1594637312469737479,2
1594692965015977984,2
1594718291641204738,2
1594789343339872256,0
1594808500911218700,1
1594893927265763330,1
1594948261063774208,0
1595298831285067776,2
1595400355289997313,0
1595401615304949761,2
1595590273421246466,0
1595591861150023680,0
1595607655631953922,0
1595611334779064323,2
1595775324557656067,2
1595777113793126401,0
1595799350940430336,1
1596141303641014273,2
1596389403340906497,2
1596390328654856192,2
1596411632795938816,2
1596413229193986051,2
1596512096765693954,2
1596513550214004736,0
1596671020856926210,2
1596685292143923200,0
1596705289436561408,2
1596883688968843265,2
1596969499282276353,0
1597022506879135744,1
1597245076715220994,2
1597245765197627392,2
1597253776057901056,2
1597263117334982656,2
1597309323138383872,2
1597314633228247042,2
1597513226228764673,0
1597516036294967296,2
1597550488890662912,0
1597554527141777408,2
1597807947442262017,2
1597816838234439680,2
1597944686341423105,2
1597948056837976065,2
1598071371615318016,2
